idUniteEnseignement;categorie;codeUniteEnseignement;libelle;M;A;S;MEN;nbCredit;semestreUE;CC;TPE;TP;EE;matricule
1;optionnele;INF355;THEORIE DES ENSEMBLES;15,3;2021;1;AB;5;S5;12;9;4;15,3;20A0657FS
2;optionnele;INF355;THEORIE DES ENSEMBLES;14,7;2021;1;AB;5;S5;13;9;4;14,7;17A0611FS
3;optionnele;INF355;THEORIE DES ENSEMBLES;14;2021;2;NV;5;S5;12;9;4;14;18A1087FS
4;optionnele;INF355;THEORIE DES ENSEMBLES;11;2021;1;B;5;S5;12;9;4;11;16A0029FS
5;optionnele;INF355;THEORIE DES ENSEMBLES;12;2021;1;AB;5;S5;8;9;4;12;19A1995FS
6;optionnele;INF355;THEORIE DES ENSEMBLES;10;2021;2;P;5;S5;12;9;4;10;17A0763FS
7;optionnele;INF355;THEORIE DES ENSEMBLES;13;2021;1;B;5;S5;12;9;4;13;18A1307FS
8;optionnele;INF355;THEORIE DES ENSEMBLES;12;2021;2;AB;5;S5;13;9;4;12;17A0793FS
9;optionnele;INF355;THEORIE DES ENSEMBLES;14,3;2017;1;AB;5;S5;12;9;4;14,3;16A0046FS
10;optionnele;INF355;THEORIE DES ENSEMBLES;12;2021;1;AB;5;S5;13;9;4;12;18A1094FS
11;optionnele;INF355;THEORIE DES ENSEMBLES;12;2021;2;NV;5;S5;12;9;4;12;17A0696FS
12;optionnele;INF355;THEORIE DES ENSEMBLES;16;2021;1;B;5;S5;12;9;4;16;18A1743FS
13;optionnele;INF355;THEORIE DES ENSEMBLES;12;2018;1;AB;5;S5;8;9;4;12;17A0726FS
14;optionnele;INF355;THEORIE DES ENSEMBLES;12;2021;2;P;5;S5;12;9;4;12;20A0691FS
15;optionnele;INF355;THEORIE DES ENSEMBLES;20;2021;1;B;5;S5;12;9;4;20;16A1153FS
16;optionnele;INF355;THEORIE DES ENSEMBLES;11;2021;2;AB;5;S5;13;9;4;11;18A1093FS
17;optionnele;INF355;THEORIE DES ENSEMBLES;11;2021;1;AB;5;S5;12;9;4;11;17A0718FS
18;optionnele;INF355;THEORIE DES ENSEMBLES;11;2021;1;AB;5;S5;13;9;4;11;17A0921FS
19;optionnele;INF355;THEORIE DES ENSEMBLES;11;2021;2;NV;5;S5;12;9;4;11;18A1554FS
20;optionnele;INF355;THEORIE DES ENSEMBLES;11;2021;1;B;5;S5;12;9;4;11;18A1132FS
21;optionnele;INF355;THEORIE DES ENSEMBLES;11;2021;1;AB;5;S5;8;9;4;11;19A1653FS
22;optionnele;INF355;THEORIE DES ENSEMBLES;11;2021;2;P;5;S5;12;9;4;11;18A1133FS
23;optionnele;INF355;THEORIE DES ENSEMBLES;11;2021;1;B;5;S5;12;9;4;11;17A0797FS
24;optionnele;INF355;THEORIE DES ENSEMBLES;11;2021;2;AB;5;S5;13;9;4;11;17A0927FS
25;optionnele;INF355;THEORIE DES ENSEMBLES;11;2021;1;AB;5;S5;14,3;9;4;11;19A1334FS
26;optionnele;INF355;THEORIE DES ENSEMBLES;11;2021;1;AB;5;S5;12;9;4;11;16A1047FS
27;optionnele;INF355;THEORIE DES ENSEMBLES;12;2021;2;NV;5;S5;12;9;4;12;16A0767FS
28;optionnele;INF355;THEORIE DES ENSEMBLES;14,3;2021;1;B;5;S5;16;9;4;14,3;18A1154FS
29;optionnele;INF355;THEORIE DES ENSEMBLES;12;2021;1;AB;5;S5;12;9;4;12;20A0664FS
30;optionnele;INF355;THEORIE DES ENSEMBLES;12;2021;2;P;5;S5;12;9;4;12;16A0208FS
31;optionnele;INF355;THEORIE DES ENSEMBLES;16;2021;1;B;5;S5;20;9;4;16;17A0785FS
32;optionnele;INF355;THEORIE DES ENSEMBLES;12;2021;2;AB;5;S5;12;9;4;12;18A1104FS
33;optionnele;INF355;THEORIE DES ENSEMBLES;12;2021;1;AB;5;S5;14,3;9;4;12;17A0788FS
34;optionnele;INF355;THEORIE DES ENSEMBLES;20;2021;1;AB;5;S5;12;9;4;20;18A1135FS
35;optionnele;INF355;THEORIE DES ENSEMBLES;11;2021;1;NV;5;S5;12;9;4;11;16A0200FS
36;optionnele;INF355;THEORIE DES ENSEMBLES;11;2021;1;B;5;S5;16;9;4;11;20A0683FS
37;optionnele;INF355;THEORIE DES ENSEMBLES;11;2021;1;AB;5;S5;12;9;4;11;18A1127FS
38;optionnele;INF355;THEORIE DES ENSEMBLES;11;2021;1;P;5;S5;12;9;4;11;20A0678FS
39;optionnele;INF355;THEORIE DES ENSEMBLES;12;2021;1;B;5;S5;13.63;9;4;12;19A1648FS
40;optionnele;INF355;THEORIE DES ENSEMBLES;14,3;2021;1;AB;5;S5;15.23;9;4;14,3;17A0783FS
41;optionnele;INF355;THEORIE DES ENSEMBLES;12;2021;1;AB;5;S5;13.65;9;4;12;18A0932FS
42;optionnele;INF355;THEORIE DES ENSEMBLES;12;2021;1;AB;5;S5;13.66;9;4;12;18A1131FS
43;optionnele;INF355;THEORIE DES ENSEMBLES;12;2021;1;NV;5;S5;13.67;9;4;12;17A0933FS
44;optionnele;INF355;THEORIE DES ENSEMBLES;14,3;2021;1;B;5;S5;14,3;9;4;14,3;18A1128FS
45;optionnele;INF355;THEORIE DES ENSEMBLES;12;2020;1;AB;5;S5;12;9;4;12;18A1130FS
46;optionnele;INF355;THEORIE DES ENSEMBLES;12;2021;1;P;5;S5;12;9;4;12;16A0189FS
47;optionnele;INF355;THEORIE DES ENSEMBLES;16;2021;1;B;5;S5;16;9;4;16;18A1151FS
48;optionnele;INF355;THEORIE DES ENSEMBLES;12;2021;1;AB;5;S5;12;9;4;12;17A0743FS
49;optionnele;INF355;THEORIE DES ENSEMBLES;12;2021;1;AB;5;S5;12;9;4;12;17A0799FS
50;optionnele;INF355;THEORIE DES ENSEMBLES;20;2021;1;AB;5;S5;20;9;4;20;17A0930FS
51;optionnele;INF355;THEORIE DES ENSEMBLES;11;2021;1;NV;5;S5;12;9;0;11;17A1129FS
52;optionnele;INF355;THEORIE DES ENSEMBLES;11;2021;1;B;5;S5;14,3;9;0;11;16A0742FS
53;optionnele;INF355;THEORIE DES ENSEMBLES;11;2021;1;AB;5;S5;12;9;0;11;17A0900FS
